timestamp,serial,grid_purchase,grid_feedin,direct_consumption,date,hour,is_highest_grid_feed
2023-05-22 17:32:00+00:00,1771861586,0.0,0.0,0,2023-05-22,17,False
2023-05-22 18:17:00+00:00,1771861586,0.0,0.0,0,2023-05-22,18,False
2023-05-22 16:59:00+00:00,1654624404,601.0,0.0,0,2023-05-22,16,False
2023-05-22 15:12:00+00:00,1654624404,4111.0,0.0,0,2023-05-22,15,False
2023-05-22 16:44:00+00:00,1771861586,0.0,0.0,0,2023-05-22,16,False
2023-05-22 16:36:00+00:00,1135739597,6137.0,0.0,0,2023-05-22,16,False
2023-05-22 04:28:00+00:00,1083091999,1385.0,0.0,0,2023-05-22,4,True
2023-05-22 15:22:00+00:00,1135739597,6655.0,0.0,0,2023-05-22,15,False
2023-05-22 04:11:00+00:00,1083091999,3294.0,0.0,0,2023-05-22,4,True
2023-05-22 16:09:00+00:00,1771861586,0.0,0.0,0,2023-05-22,16,False
2023-05-22 04:09:00+00:00,1028817402,0.0,0.0,0,2023-05-22,4,True
2023-05-22 17:10:00+00:00,970568993,452.0,0.0,0,2023-05-22,17,False
2023-05-22 17:44:00+00:00,1559834999,36.0,0.0,0,2023-05-22,17,False
2023-05-22 17:09:00+00:00,1559834999,27.0,0.0,0,2023-05-22,17,False
2023-05-22 18:16:00+00:00,1135739597,6842.0,0.0,0,2023-05-22,18,False
2023-05-22 18:43:00+00:00,517262015,29.0,0.0,0,2023-05-22,18,False
2023-05-22 15:29:00+00:00,1057045008,27.0,0.0,0,2023-05-22,15,False
2023-05-22 04:58:00+00:00,1654624404,0.0,2138.0,0,2023-05-22,4,True
2023-05-22 04:24:00+00:00,1028817402,0.0,0.0,0,2023-05-22,4,True
2023-05-22 04:55:00+00:00,1083091999,2512.0,0.0,0,2023-05-22,4,True
2023-05-22 18:39:00+00:00,517262015,27.0,0.0,0,2023-05-22,18,False
2023-05-22 17:34:00+00:00,1711356005,721.0,0.0,0,2023-05-22,17,False
2023-05-22 17:52:00+00:00,970568993,461.0,0.0,0,2023-05-22,17,False
2023-05-22 16:59:00+00:00,1771861586,0.0,0.0,0,2023-05-22,16,False
2023-05-22 18:50:00+00:00,517262015,30.0,0.0,0,2023-05-22,18,False
2023-05-22 18:29:00+00:00,1771861586,0.0,0.0,0,2023-05-22,18,False
2023-05-22 15:27:00+00:00,2105167400,31.0,39.0,0,2023-05-22,15,False
2023-05-22 16:18:00+00:00,1559834999,28.0,0.0,0,2023-05-22,16,False
2023-05-22 18:14:00+00:00,1028817402,0.0,0.0,0,2023-05-22,18,False
2023-05-22 18:14:00+00:00,1057045008,31.0,0.0,0,2023-05-22,18,False
2023-05-22 17:23:00+00:00,1711356005,717.0,0.0,0,2023-05-22,17,False
2023-05-22 02:04:00+00:00,1028817402,0.0,0.0,0,2023-05-22,2,False
2023-05-22 02:48:00+00:00,517262015,360.0,0.0,0,2023-05-22,2,False
2023-05-22 01:36:00+00:00,1654624404,0.0,963.0,0,2023-05-22,1,False
2023-05-22 01:04:00+00:00,517262015,26.0,0.0,0,2023-05-22,1,False
2023-05-22 01:21:00+00:00,1057045008,38.0,0.0,0,2023-05-22,1,False
2023-05-22 02:13:00+00:00,517262015,0.0,277.0,0,2023-05-22,2,False
2023-05-22 02:28:00+00:00,1559834999,0.0,1129.0,0,2023-05-22,2,False
2023-05-22 01:32:00+00:00,517262015,33.0,0.0,0,2023-05-22,1,False
2023-05-22 02:29:00+00:00,1135739597,24296.0,0.0,0,2023-05-22,2,False
2023-05-22 01:25:00+00:00,1028817402,0.0,0.0,0,2023-05-22,1,False
2023-05-22 01:14:00+00:00,517262015,27.0,0.0,0,2023-05-22,1,False
2023-05-22 01:36:00+00:00,1559834999,25.0,0.0,0,2023-05-22,1,False
2023-05-22 02:29:00+00:00,517262015,24.0,0.0,0,2023-05-22,2,False
2023-05-22 01:28:00+00:00,1654624404,0.0,691.0,0,2023-05-22,1,False
2023-05-22 02:17:00+00:00,1057045008,316.0,0.0,0,2023-05-22,2,False
2023-05-22 01:07:00+00:00,1028817402,0.0,0.0,0,2023-05-22,1,False
2023-05-22 02:21:00+00:00,1028817402,0.0,0.0,0,2023-05-22,2,False
2023-05-22 02:11:00+00:00,517262015,0.0,241.0,0,2023-05-22,2,False
2023-05-22 01:28:00+00:00,1771861586,0.0,0.0,0,2023-05-22,1,False
2023-05-22 02:11:00+00:00,1559834999,0.0,750.0,0,2023-05-22,2,False
2023-05-22 01:20:00+00:00,517262015,14.0,0.0,0,2023-05-22,1,False
2023-05-22 02:58:00+00:00,1028817402,0.0,0.0,0,2023-05-22,2,False
2023-05-22 02:09:00+00:00,1711356005,0.0,25.0,0,2023-05-22,2,False
2023-05-22 01:37:00+00:00,1559834999,28.0,0.0,0,2023-05-22,1,False
2023-05-22 01:38:00+00:00,1771861586,0.0,0.0,0,2023-05-22,1,False
2023-05-22 01:11:00+00:00,970568993,26.0,0.0,0,2023-05-22,1,False
2023-05-22 01:05:00+00:00,1028817402,0.0,0.0,0,2023-05-22,1,False
2023-05-22 01:59:00+00:00,1711356005,0.0,15.0,0,2023-05-22,1,False
2023-05-22 02:14:00+00:00,1028817402,0.0,0.0,0,2023-05-22,2,False
2023-05-22 02:06:00+00:00,1135739597,29181.0,0.0,0,2023-05-22,2,False
2023-05-22 01:07:00+00:00,1083091999,4561.0,0.0,0,2023-05-22,1,False
2023-05-22 01:06:00+00:00,970568993,32.0,0.0,0,2023-05-22,1,False
2023-05-22 01:40:00+00:00,1771861586,0.0,0.0,0,2023-05-22,1,False
2023-05-22 01:07:00+00:00,1654624404,0.0,928.0,0,2023-05-22,1,False
2023-05-22 01:42:00+00:00,1083091999,3514.0,0.0,0,2023-05-22,1,False
2023-05-22 01:05:00+00:00,1135739597,22007.0,0.0,0,2023-05-22,1,False
2023-05-22 01:29:00+00:00,970568993,0.0,763.0,0,2023-05-22,1,False
2023-05-22 01:45:00+00:00,1711356005,0.0,36.0,0,2023-05-22,1,False
2023-05-22 01:02:00+00:00,1135739597,22966.0,0.0,0,2023-05-22,1,False
2023-05-22 01:14:00+00:00,1057045008,16.0,0.0,0,2023-05-22,1,False
2023-05-22 02:11:00+00:00,1135739597,22640.0,0.0,0,2023-05-22,2,False
2023-05-22 02:12:00+00:00,1654624404,0.0,650.0,0,2023-05-22,2,False
2023-05-22 01:02:00+00:00,1083091999,3803.0,0.0,0,2023-05-22,1,False
2023-05-22 01:12:00+00:00,1057045008,0.0,22.0,0,2023-05-22,1,False
2023-05-22 02:57:00+00:00,1057045008,28.0,0.0,0,2023-05-22,2,False
2023-05-22 01:52:00+00:00,1771861586,0.0,0.0,0,2023-05-22,1,False
2023-05-22 01:00:00+00:00,1083091999,4248.0,0.0,0,2023-05-22,1,False
2023-05-22 02:08:00+00:00,1135739597,27371.0,0.0,0,2023-05-22,2,False
2023-05-22 02:56:00+00:00,1135739597,19194.0,0.0,0,2023-05-22,2,False
2023-05-22 02:42:00+00:00,1135739597,21141.0,0.0,0,2023-05-22,2,False
2023-05-22 02:06:00+00:00,1771861586,0.0,0.0,0,2023-05-22,2,False
2023-05-22 01:54:00+00:00,2105167400,31.0,0.0,0,2023-05-22,1,False
2023-05-22 02:46:00+00:00,2105167400,31.0,0.0,0,2023-05-22,2,False
2023-05-22 02:43:00+00:00,1654624404,0.0,656.0,0,2023-05-22,2,False
2023-05-22 01:18:00+00:00,970568993,0.0,1.0,0,2023-05-22,1,False
2023-05-22 02:39:00+00:00,1654624404,0.0,532.0,0,2023-05-22,2,False
2023-05-22 01:03:00+00:00,1135739597,22305.0,0.0,0,2023-05-22,1,False
2023-05-22 01:31:00+00:00,1771861586,0.0,0.0,0,2023-05-22,1,False
2023-05-22 01:26:00+00:00,517262015,101.0,0.0,0,2023-05-22,1,False
2023-05-22 01:59:00+00:00,1028817402,0.0,0.0,0,2023-05-22,1,False
2023-05-22 01:13:00+00:00,1771861586,0.0,0.0,0,2023-05-22,1,False
2023-05-22 02:26:00+00:00,1135739597,26269.0,0.0,0,2023-05-22,2,False
2023-05-22 02:19:00+00:00,970568993,0.0,602.0,0,2023-05-22,2,False
2023-05-22 02:20:00+00:00,2105167400,31.0,0.0,0,2023-05-22,2,False
2023-05-22 02:23:00+00:00,1559834999,0.0,1002.0,0,2023-05-22,2,False
2023-05-22 01:46:00+00:00,1771861586,0.0,0.0,0,2023-05-22,1,False
2023-05-22 01:44:00+00:00,1028817402,0.0,0.0,0,2023-05-22,1,False
2023-05-22 01:06:00+00:00,1083091999,3999.0,0.0,0,2023-05-22,1,False
2023-05-22 01:15:00+00:00,1057045008,31.0,0.0,0,2023-05-22,1,False
2023-05-22 01:48:00+00:00,2105167400,31.0,0.0,0,2023-05-22,1,False
2023-05-22 02:52:00+00:00,1028817402,0.0,0.0,0,2023-05-22,2,False
2023-05-22 01:56:00+00:00,970568993,0.0,825.0,0,2023-05-22,1,False
2023-05-22 01:53:00+00:00,1771861586,0.0,0.0,0,2023-05-22,1,False
2023-05-22 01:05:00+00:00,1083091999,3706.0,0.0,0,2023-05-22,1,False
2023-05-22 01:27:00+00:00,517262015,13.0,0.0,0,2023-05-22,1,False
2023-05-22 02:17:00+00:00,1028817402,0.0,0.0,0,2023-05-22,2,False
2023-05-22 02:56:00+00:00,2105167400,31.0,0.0,0,2023-05-22,2,False
2023-05-22 01:39:00+00:00,970568993,0.0,725.0,0,2023-05-22,1,False
2023-05-22 02:43:00+00:00,1135739597,20419.0,0.0,0,2023-05-22,2,False
2023-05-22 01:16:00+00:00,1654624404,0.0,875.0,0,2023-05-22,1,False
2023-05-22 01:52:00+00:00,970568993,0.0,677.0,0,2023-05-22,1,False
2023-05-22 02:21:00+00:00,1654624404,0.0,618.0,0,2023-05-22,2,False
2023-05-22 02:30:00+00:00,1771861586,0.0,0.0,0,2023-05-22,2,False
2023-05-22 02:36:00+00:00,1654624404,0.0,506.0,0,2023-05-22,2,False
2023-05-22 01:27:00+00:00,1559834999,33.0,0.0,0,2023-05-22,1,False
2023-05-22 01:28:00+00:00,2105167400,31.0,0.0,0,2023-05-22,1,False
2023-05-22 01:14:00+00:00,1083091999,4056.0,0.0,0,2023-05-22,1,False
2023-05-22 02:35:00+00:00,1083091999,2655.0,0.0,0,2023-05-22,2,False
2023-05-22 02:03:00+00:00,1057045008,20.0,0.0,0,2023-05-22,2,False
2023-05-22 02:32:00+00:00,970568993,0.0,318.0,0,2023-05-22,2,False
2023-05-22 02:02:00+00:00,1654624404,0.0,623.0,0,2023-05-22,2,False
2023-05-22 02:05:00+00:00,1057045008,16.0,0.0,0,2023-05-22,2,False
2023-05-22 01:56:00+00:00,1135739597,15390.0,0.0,0,2023-05-22,1,False
2023-05-22 01:43:00+00:00,1559834999,21.0,0.0,0,2023-05-22,1,False
2023-05-22 01:49:00+00:00,1559834999,16.0,0.0,0,2023-05-22,1,False
2023-05-22 02:40:00+00:00,1559834999,0.0,1140.0,0,2023-05-22,2,False
2023-05-22 01:54:00+00:00,1028817402,0.0,0.0,0,2023-05-22,1,False
2023-05-22 01:01:00+00:00,1559834999,16.0,0.0,0,2023-05-22,1,False
2023-05-22 01:13:00+00:00,1057045008,22.0,0.0,0,2023-05-22,1,False
2023-05-22 02:13:00+00:00,2105167400,31.0,0.0,0,2023-05-22,2,False
2023-05-22 02:58:00+00:00,1771861586,0.0,0.0,0,2023-05-22,2,False
2023-05-22 02:46:00+00:00,1654624404,0.0,634.0,0,2023-05-22,2,False
2023-05-22 02:13:00+00:00,1654624404,0.0,582.0,0,2023-05-22,2,False
2023-05-22 02:34:00+00:00,517262015,29.0,0.0,0,2023-05-22,2,False
2023-05-22 02:17:00+00:00,970568993,0.0,522.0,0,2023-05-22,2,False
2023-05-22 02:52:00+00:00,970568993,0.0,528.0,0,2023-05-22,2,False
2023-05-22 02:17:00+00:00,1559834999,0.0,848.0,0,2023-05-22,2,False
2023-05-22 01:18:00+00:00,2105167400,31.0,0.0,0,2023-05-22,1,False
2023-05-22 02:27:00+00:00,1771861586,0.0,0.0,0,2023-05-22,2,False
2023-05-22 01:58:00+00:00,1654624404,0.0,630.0,0,2023-05-22,1,False
2023-05-22 02:43:00+00:00,970568993,0.0,507.0,0,2023-05-22,2,False
2023-05-22 02:53:00+00:00,1083091999,3916.0,0.0,0,2023-05-22,2,False
2023-05-22 01:10:00+00:00,2105167400,31.0,1.0,0,2023-05-22,1,False
2023-05-22 02:48:00+00:00,1654624404,0.0,570.0,0,2023-05-22,2,False
2023-05-22 01:39:00+00:00,1559834999,26.0,0.0,0,2023-05-22,1,False
2023-05-22 01:52:00+00:00,1028817402,0.0,0.0,0,2023-05-22,1,False
2023-05-22 02:36:00+00:00,1771861586,0.0,0.0,0,2023-05-22,2,False
2023-05-22 02:03:00+00:00,1135739597,22550.0,0.0,0,2023-05-22,2,False
2023-05-22 01:42:00+00:00,1559834999,30.0,0.0,0,2023-05-22,1,False
2023-05-22 02:35:00+00:00,1711356005,1.0,0.0,0,2023-05-22,2,False
2023-05-22 01:52:00+00:00,1135739597,15878.0,0.0,0,2023-05-22,1,False
2023-05-22 02:40:00+00:00,517262015,35.0,0.0,0,2023-05-22,2,False
2023-05-22 02:33:00+00:00,1057045008,28.0,0.0,0,2023-05-22,2,False
2023-05-22 02:43:00+00:00,1711356005,0.0,40.0,0,2023-05-22,2,False
2023-05-22 02:23:00+00:00,1028817402,0.0,0.0,0,2023-05-22,2,False
2023-05-22 01:52:00+00:00,1057045008,19.0,0.0,0,2023-05-22,1,False
2023-05-22 02:39:00+00:00,1057045008,10.0,0.0,0,2023-05-22,2,False
2023-05-22 02:49:00+00:00,1771861586,0.0,0.0,0,2023-05-22,2,False
2023-05-22 02:19:00+00:00,1028817402,0.0,0.0,0,2023-05-22,2,False
2023-05-22 01:15:00+00:00,1711356005,0.0,37.0,0,2023-05-22,1,False
2023-05-22 01:17:00+00:00,1135739597,22234.0,0.0,0,2023-05-22,1,False
2023-05-22 02:26:00+00:00,1711356005,0.0,7.0,0,2023-05-22,2,False
2023-05-22 02:33:00+00:00,1711356005,0.0,27.0,0,2023-05-22,2,False
2023-05-22 02:38:00+00:00,517262015,25.0,0.0,0,2023-05-22,2,False
2023-05-22 01:18:00+00:00,517262015,33.0,0.0,0,2023-05-22,1,False
2023-05-22 02:07:00+00:00,970568993,0.0,498.0,0,2023-05-22,2,False
2023-05-22 02:44:00+00:00,1654624404,0.0,653.0,0,2023-05-22,2,False
2023-05-22 02:38:00+00:00,1135739597,26311.0,0.0,0,2023-05-22,2,False
2023-05-22 02:18:00+00:00,2105167400,31.0,0.0,0,2023-05-22,2,False
2023-05-22 02:06:00+00:00,517262015,0.0,221.0,0,2023-05-22,2,False
2023-05-22 02:55:00+00:00,1057045008,28.0,0.0,0,2023-05-22,2,False
2023-05-22 01:05:00+00:00,2105167400,31.0,0.0,0,2023-05-22,1,False
2023-05-22 01:49:00+00:00,1028817402,0.0,0.0,0,2023-05-22,1,False
2023-05-22 01:37:00+00:00,2105167400,31.0,0.0,0,2023-05-22,1,False
2023-05-22 01:31:00+00:00,517262015,29.0,0.0,0,2023-05-22,1,False
2023-05-22 01:57:00+00:00,1083091999,3966.0,0.0,0,2023-05-22,1,False
2023-05-22 02:10:00+00:00,1771861586,0.0,0.0,0,2023-05-22,2,False
2023-05-22 01:11:00+00:00,1083091999,3642.0,0.0,0,2023-05-22,1,False
2023-05-22 02:39:00+00:00,1559834999,0.0,1156.0,0,2023-05-22,2,False
2023-05-22 02:11:00+00:00,970568993,0.0,504.0,0,2023-05-22,2,False
2023-05-22 01:36:00+00:00,1771861586,0.0,0.0,0,2023-05-22,1,False
2023-05-22 01:38:00+00:00,1028817402,0.0,0.0,0,2023-05-22,1,False
2023-05-22 02:30:00+00:00,1028817402,0.0,0.0,0,2023-05-22,2,False
2023-05-22 20:00:00+00:00,2105167400,31.0,0.0,0,2023-05-22,20,False
2023-05-22 13:16:00+00:00,2105167400,31.0,0.0,0,2023-05-22,13,False
2023-05-22 14:30:00+00:00,1711356005,658.0,0.0,0,2023-05-22,14,False
2023-05-22 22:52:00+00:00,517262015,23.0,0.0,0,2023-05-22,22,False
2023-05-22 05:15:00+00:00,1559834999,0.0,1262.0,0,2023-05-22,5,False
2023-05-22 12:49:00+00:00,970568993,726.0,0.0,0,2023-05-22,12,False
2023-05-22 19:17:00+00:00,1028817402,0.0,0.0,0,2023-05-22,19,False
2023-05-22 06:30:00+00:00,1028817402,0.0,0.0,0,2023-05-22,6,False
2023-05-22 13:45:00+00:00,970568993,672.0,0.0,0,2023-05-22,13,False
2023-05-22 14:47:00+00:00,1654624404,3680.0,0.0,0,2023-05-22,14,False
2023-05-22 00:22:00+00:00,1135739597,34645.0,0.0,0,2023-05-22,0,False
2023-05-22 05:56:00+00:00,1135739597,50.0,0.0,0,2023-05-22,5,False
2023-05-22 06:19:00+00:00,1654624404,0.0,117.0,0,2023-05-22,6,False
2023-05-22 03:21:00+00:00,1559834999,0.0,2817.0,0,2023-05-22,3,False
2023-05-22 05:17:00+00:00,1057045008,18.0,0.0,0,2023-05-22,5,False
2023-05-22 21:49:00+00:00,517262015,714.0,0.0,0,2023-05-22,21,False
2023-05-22 22:34:00+00:00,1654624404,61.0,0.0,0,2023-05-22,22,False
2023-05-22 22:46:00+00:00,517262015,21.0,0.0,0,2023-05-22,22,False
2023-05-22 06:08:00+00:00,1771861586,0.0,0.0,0,2023-05-22,6,False
2023-05-22 20:50:00+00:00,1711356005,142.0,0.0,0,2023-05-22,20,False
2023-05-22 12:23:00+00:00,1711356005,1036.0,0.0,0,2023-05-22,12,False
2023-05-22 05:59:00+00:00,1135739597,221.0,0.0,0,2023-05-22,5,False
2023-05-22 12:26:00+00:00,1028817402,0.0,0.0,0,2023-05-22,12,False
2023-05-22 22:42:00+00:00,517262015,25.0,0.0,0,2023-05-22,22,False
2023-05-22 05:56:00+00:00,1559834999,0.0,572.0,0,2023-05-22,5,False
2023-05-22 12:53:00+00:00,1711356005,2597.0,0.0,0,2023-05-22,12,False
2023-05-22 21:43:00+00:00,1771861586,0.0,0.0,0,2023-05-22,21,False
2023-05-22 05:41:00+00:00,1771861586,0.0,0.0,0,2023-05-22,5,False
2023-05-22 05:11:00+00:00,1028817402,0.0,0.0,0,2023-05-22,5,False
2023-05-22 22:21:00+00:00,1654624404,64.0,0.0,0,2023-05-22,22,False
2023-05-22 14:14:00+00:00,1711356005,763.0,0.0,0,2023-05-22,14,False
2023-05-22 03:40:00+00:00,1057045008,24.0,0.0,0,2023-05-22,3,False
2023-05-22 05:44:00+00:00,1135739597,369.0,0.0,0,2023-05-22,5,False
2023-05-22 13:12:00+00:00,1654624404,289.0,0.0,0,2023-05-22,13,False
2023-05-22 20:24:00+00:00,1083091999,6627.0,0.0,0,2023-05-22,20,False
2023-05-22 20:30:00+00:00,1559834999,221.0,0.0,0,2023-05-22,20,False
2023-05-22 20:11:00+00:00,1711356005,146.0,0.0,0,2023-05-22,20,False
2023-05-22 22:52:00+00:00,1135739597,58151.0,0.0,0,2023-05-22,22,False
2023-05-22 14:09:00+00:00,1771861586,0.0,0.0,0,2023-05-22,14,False
2023-05-22 21:30:00+00:00,1711356005,164.0,0.0,0,2023-05-22,21,False
2023-05-22 06:06:00+00:00,2105167400,31.0,0.0,0,2023-05-22,6,False
2023-05-22 03:24:00+00:00,1771861586,0.0,0.0,0,2023-05-22,3,False
2023-05-22 06:48:00+00:00,2105167400,31.0,0.0,0,2023-05-22,6,False
2023-05-22 05:16:00+00:00,1771861586,0.0,0.0,0,2023-05-22,5,False
2023-05-22 12:32:00+00:00,1083091999,8179.0,0.0,0,2023-05-22,12,False
2023-05-22 19:28:00+00:00,1028817402,0.0,0.0,0,2023-05-22,19,False
2023-05-22 06:57:00+00:00,1028817402,0.0,0.0,0,2023-05-22,6,False
2023-05-22 00:13:00+00:00,1057045008,29.0,0.0,0,2023-05-22,0,False
2023-05-22 13:50:00+00:00,1559834999,27.0,0.0,0,2023-05-22,13,False
2023-05-22 14:36:00+00:00,1771861586,0.0,0.0,0,2023-05-22,14,False
2023-05-22 03:23:00+00:00,517262015,0.0,863.0,0,2023-05-22,3,False
2023-05-22 14:32:00+00:00,1711356005,656.0,0.0,0,2023-05-22,14,False
2023-05-22 06:42:00+00:00,2105167400,31.0,0.0,0,2023-05-22,6,False
2023-05-22 14:32:00+00:00,1771861586,0.0,0.0,0,2023-05-22,14,False
2023-05-22 13:27:00+00:00,1559834999,29.0,0.0,0,2023-05-22,13,False
2023-05-22 19:26:00+00:00,1654624404,70.0,0.0,0,2023-05-22,19,False
2023-05-22 06:51:00+00:00,1028817402,0.0,0.0,0,2023-05-22,6,False
2023-05-22 20:04:00+00:00,517262015,3585.0,0.0,0,2023-05-22,20,False
2023-05-22 14:37:00+00:00,970568993,449.0,0.0,0,2023-05-22,14,False
2023-05-22 19:00:00+00:00,1654624404,232.0,0.0,0,2023-05-22,19,False
2023-05-22 22:24:00+00:00,2105167400,31.0,0.0,0,2023-05-22,22,False
2023-05-22 05:40:00+00:00,1559834999,0.0,793.0,0,2023-05-22,5,False
2023-05-22 12:54:00+00:00,1654624404,266.0,0.0,0,2023-05-22,12,False
2023-05-22 05:35:00+00:00,1083091999,1880.0,0.0,0,2023-05-22,5,False
2023-05-22 05:16:00+00:00,2105167400,31.0,0.0,0,2023-05-22,5,False
2023-05-22 03:52:00+00:00,970568993,0.0,2750.0,0,2023-05-22,3,False
2023-05-22 14:09:00+00:00,1654624404,229.0,0.0,0,2023-05-22,14,False
2023-05-22 12:04:00+00:00,517262015,27.0,0.0,0,2023-05-22,12,False
2023-05-22 06:31:00+00:00,970568993,20.0,0.0,0,2023-05-22,6,False
2023-05-22 21:16:00+00:00,1135739597,14145.0,0.0,0,2023-05-22,21,False
2023-05-22 12:12:00+00:00,1028817402,0.0,0.0,0,2023-05-22,12,False
2023-05-22 22:54:00+00:00,1771861586,0.0,0.0,0,2023-05-22,22,False
2023-05-22 20:28:00+00:00,1654624404,165.0,0.0,0,2023-05-22,20,False
2023-05-22 12:00:00+00:00,1135739597,6735.0,0.0,0,2023-05-22,12,False
2023-05-22 20:07:00+00:00,1057045008,29.0,0.0,0,2023-05-22,20,False
2023-05-22 22:36:00+00:00,1559834999,31.0,0.0,0,2023-05-22,22,False
2023-05-22 06:28:00+00:00,2105167400,31.0,0.0,0,2023-05-22,6,False
2023-05-22 03:50:00+00:00,1771861586,0.0,0.0,0,2023-05-22,3,False
2023-05-22 14:49:00+00:00,1711356005,663.0,0.0,0,2023-05-22,14,False
2023-05-22 21:10:00+00:00,1083091999,8961.0,0.0,0,2023-05-22,21,False
2023-05-22 06:58:00+00:00,1083091999,3115.0,0.0,0,2023-05-22,6,False
2023-05-22 14:22:00+00:00,1028817402,0.0,0.0,0,2023-05-22,14,False
2023-05-22 05:31:00+00:00,970568993,38.0,0.0,0,2023-05-22,5,False
2023-05-22 05:06:00+00:00,970568993,0.0,1287.0,0,2023-05-22,5,False
2023-05-22 23:05:00+00:00,1559834999,14.0,0.0,0,2023-05-22,23,False
2023-05-22 05:27:00+00:00,1135739597,225.0,0.0,0,2023-05-22,5,False
2023-05-22 13:17:00+00:00,1028817402,0.0,0.0,0,2023-05-22,13,False
2023-05-22 05:25:00+00:00,1135739597,115.0,0.0,0,2023-05-22,5,False
2023-05-22 19:45:00+00:00,517262015,722.0,0.0,0,2023-05-22,19,False
2023-05-22 21:39:00+00:00,1028817402,0.0,0.0,0,2023-05-22,21,False
2023-05-22 19:21:00+00:00,1028817402,0.0,0.0,0,2023-05-22,19,False
2023-05-22 12:25:00+00:00,517262015,30.0,0.0,0,2023-05-22,12,False
2023-05-22 12:11:00+00:00,1083091999,9226.0,0.0,0,2023-05-22,12,False
2023-05-22 20:47:00+00:00,1711356005,234.0,0.0,0,2023-05-22,20,False
2023-05-22 13:33:00+00:00,1135739597,6493.0,0.0,0,2023-05-22,13,False
2023-05-22 21:18:00+00:00,517262015,1673.0,0.0,0,2023-05-22,21,False
2023-05-22 06:25:00+00:00,517262015,38.0,0.0,0,2023-05-22,6,False
2023-05-22 13:14:00+00:00,1771861586,0.0,0.0,0,2023-05-22,13,False
2023-05-22 00:27:00+00:00,1559834999,256.0,0.0,0,2023-05-22,0,False
2023-05-22 22:11:00+00:00,1057045008,26.0,0.0,0,2023-05-22,22,False
2023-05-22 20:59:00+00:00,2105167400,31.0,0.0,0,2023-05-22,20,False
2023-05-22 06:29:00+00:00,1559834999,14.0,0.0,0,2023-05-22,6,False
2023-05-22 12:50:00+00:00,1057045008,3707.0,0.0,0,2023-05-22,12,False
2023-05-22 03:12:00+00:00,1135739597,11964.0,0.0,0,2023-05-22,3,False
2023-05-22 21:05:00+00:00,517262015,2625.0,0.0,0,2023-05-22,21,False
2023-05-22 05:26:00+00:00,1135739597,32.0,0.0,0,2023-05-22,5,False
2023-05-22 13:46:00+00:00,517262015,31.0,0.0,0,2023-05-22,13,False
2023-05-22 06:15:00+00:00,1654624404,0.0,118.0,0,2023-05-22,6,False
2023-05-22 05:06:00+00:00,1771861586,0.0,0.0,0,2023-05-22,5,False
2023-05-22 03:39:00+00:00,1135739597,14237.0,0.0,0,2023-05-22,3,False
2023-05-22 23:05:00+00:00,517262015,35.0,0.0,0,2023-05-22,23,False
2023-05-22 05:20:00+00:00,970568993,56.0,0.0,0,2023-05-22,5,False
2023-05-22 12:57:00+00:00,970568993,3186.0,0.0,0,2023-05-22,12,False
2023-05-22 20:53:00+00:00,517262015,2753.0,0.0,0,2023-05-22,20,False
2023-05-22 23:12:00+00:00,517262015,5.0,0.0,0,2023-05-22,23,False
2023-05-22 00:27:00+00:00,1057045008,27.0,0.0,0,2023-05-22,0,False
2023-05-22 20:20:00+00:00,1559834999,156.0,0.0,0,2023-05-22,20,False
2023-05-22 14:16:00+00:00,1711356005,782.0,0.0,0,2023-05-22,14,False
2023-05-22 22:11:00+00:00,1083091999,4923.0,0.0,0,2023-05-22,22,False
2023-05-22 05:15:00+00:00,970568993,33.0,0.0,0,2023-05-22,5,False
2023-05-22 06:03:00+00:00,1028817402,0.0,0.0,0,2023-05-22,6,False
2023-05-22 20:16:00+00:00,1654624404,3799.0,0.0,0,2023-05-22,20,False
2023-05-22 03:18:00+00:00,1028817402,0.0,0.0,0,2023-05-22,3,False
2023-05-22 05:45:00+00:00,1083091999,2140.0,0.0,0,2023-05-22,5,False
2023-05-22 19:55:00+00:00,2105167400,31.0,0.0,0,2023-05-22,19,False
2023-05-22 03:17:00+00:00,1028817402,0.0,0.0,0,2023-05-22,3,False
2023-05-22 05:21:00+00:00,1057045008,20.0,0.0,0,2023-05-22,5,False
2023-05-22 23:22:00+00:00,1711356005,0.0,19.0,0,2023-05-22,23,False
2023-05-22 22:46:00+00:00,970568993,26.0,0.0,0,2023-05-22,22,False
2023-05-22 03:41:00+00:00,1135739597,12378.0,0.0,0,2023-05-22,3,False
2023-05-22 05:09:00+00:00,1057045008,19.0,0.0,0,2023-05-22,5,False
2023-05-22 05:35:00+00:00,517262015,28.0,0.0,0,2023-05-22,5,False
2023-05-22 23:03:00+00:00,1654624404,61.0,0.0,0,2023-05-22,23,False
2023-05-22 20:52:00+00:00,1771861586,0.0,0.0,0,2023-05-22,20,False
2023-05-22 12:06:00+00:00,1083091999,8414.0,0.0,0,2023-05-22,12,False
2023-05-22 23:45:00+00:00,970568993,31.0,0.0,0,2023-05-22,23,False
2023-05-22 12:05:00+00:00,1057045008,3710.0,0.0,0,2023-05-22,12,False
2023-05-22 20:45:00+00:00,1771861586,0.0,0.0,0,2023-05-22,20,False
2023-05-22 22:28:00+00:00,1057045008,28.0,0.0,0,2023-05-22,22,False
2023-05-22 12:17:00+00:00,1654624404,160.0,0.0,0,2023-05-22,12,False
